X轴,Y轴,Z轴
3.404140743,9.180720298,-1.229907627
5.2693995,7.176776636,-0.22222204
5.404602481,9.046190708,-1.699022876
1.416665475,5.176188062,1.435494409
5.070292049,8.801508846,-1.748608101
3.968610331,7.618137151,-0.502251221
6.439701117,3.448369734,-0.797434243
9.119284341,7.323144736,0.807019221
4.924752346,7.070115949,-0.271513191
4.721164127,3.584054278,-1.903661919
8.163078771,2.714871751,0.042280787
1.767841109,6.016146377,1.945205889
6.126566125,1.766901352,-0.350830165
6.3792264,5.685072857,0.92229345
5.757695507,9.252145894,-1.486772835
6.468669543,2.811056666,-0.76144604
7.096520063,3.976306865,0.055192942
8.862503344,8.410825296,0.00460267
8.511950992,5.31454667,1.357657598
2.89875074,6.161485017,1.233065777
9.04926506,6.272042523,1.366687659
9.405327978,8.407079393,-0.505876876
6.156011825,4.945338025,0.104016953
4.997072427,0.381143735,-0.031510813
4.817817843,2.136679632,-1.53060916
8.889520023,0.184558324,1.493080318
6.357214703,7.837632312,0.09031039
5.820382701,2.806304583,-1.390773205
1.584607605,8.802625701,0.187278592
6.523304321,1.268177967,0.535838833
5.080241772,4.315711084,-1.319457998
9.681049518,5.367251485,0.355574554
0.781406655,4.313578773,0.315956537
6.986210064,0.506178539,1.521131879
2.931926871,6.516163647,1.181116096
6.698677468,6.925801226,1.204171066
3.006383971,4.416784644,-0.156520936
8.921172097,8.561101639,-0.167060135
7.257280657,2.182130169,0.253233658
0.76662676,0.938471581,1.28473122
8.759761114,8.077255953,0.395648543
5.295806166,0.868547259,-0.188648832
1.727777185,6.603706108,1.93677525
5.098980211,4.63304178,-1.005463624
1.593371409,3.279961323,0.009302874
9.884370303,1.834962802,-0.704687536
6.657637752,6.50346435,1.341599486
4.758010368,7.401332727,-0.561610319
3.246138107,8.042713159,-0.29196821
3.973293229,2.806115051,-1.683331161
6.559792829,2.165113437,-0.286849385
9.40914842,9.660010756,-0.956831206
5.348721278,8.330786501,-1.26322345
4.844797295,4.111157697,-1.556905086
8.785509378,3.118734869,-0.403130157
1.453788586,7.764988414,1.082038199
4.828168742,4.334568579,-1.362200481
5.129734625,7.019141498,-0.172978858
5.110616737,2.761648145,-1.850434908
0.966690409,9.231213,-0.158314433
3.272554224,7.174575936,0.497743262
3.876081361,2.274728167,-1.317427712
7.496941566,9.944258046,0.068858032
7.361122048,1.260234768,1.186576838
7.462277412,9.973374264,0.071002415
9.332555412,4.789599345,0.169225552
0.910780705,4.517563915,0.596387741
3.202231503,1.928021233,-0.410277373
0.166528747,0.003194454,1.16575502
8.488841059,1.833620198,0.54534659
2.33210716,1.044136265,1.226581131
3.993487884,3.608971094,-1.645282367
3.851921035,2.479025879,-1.440498666
0.915158149,0.649821109,1.588851063
4.860166811,6.81067565,-0.125027646
2.361060092,4.692940275,0.684210445
2.814481921,0.930072443,0.919084219
3.255623623,7.223225088,0.475971895
6.672448799,6.584404316,1.334482646
3.872714499,1.136297945,-0.24674974
1.518676638,5.124357407,1.399055916
6.354776634,7.352973641,0.55184008
9.31801824,9.826332053,-0.813897656
8.972128395,8.788320509,-0.366856516
2.708921118,1.589948951,0.400146193
3.576729374,3.201273108,-1.419754035
5.582626539,7.726548447,-0.517556392
4.269809241,8.825870536,-1.729601878
5.013874556,1.757942753,-1.140952326
6.207431213,6.512076937,0.89823682
4.299131369,2.544314413,-1.742686821
5.662636251,2.997662513,-1.571141864
2.485412126,9.976548549,-0.241502689
0.300260182,3.003798362,-0.694752621
9.719213498,6.35030541,0.707548567
0.464136176,1.891340165,0.132567785
8.6266061,6.425510336,1.705970094
5.881059967,5.303161719,0.165627927
3.223696881,5.482022553,0.613860117
5.67117189,0.793306627,0.126976008
6.718272421,9.890744536,-0.471898313
1.241131884,6.077349675,1.925041561
3.71340303,1.891228916,-0.856132481
9.735015256,1.868609134,-0.598714609
8.610834861,1.032424275,1.239739303
3.959597695,3.946581572,-1.422902595
2.843819796,5.008303592,0.585006636
9.560613962,6.127313801,0.852457954
9.139645779,0.98537646,0.83383368
9.016286505,9.99191298,-0.446218196
9.103608027,5.161583462,0.749916954
2.649517307,5.882519541,1.393257548
5.597845745,9.326343041,-1.628095132
6.694562353,8.452451914,-0.163507414
2.509957685,8.522303016,-0.029204305
0.692894027,4.421233824,0.351707565
7.69629316,5.619183849,1.775125466
2.45254734,8.147948599,0.346049309
7.780101631,8.186729317,0.670630888
5.111409266,5.749423507,-0.060542816
5.078971376,3.323209515,-1.917110698
2.291752149,6.073023562,1.729172316
0.911995796,4.455899057,0.537040205
6.495389909,2.84146492,-0.744683173
2.105708776,7.372488001,1.323416768
8.118345259,0.769112105,1.68378746
2.36021615,2.8789746,-0.261456289
7.118492102,5.533624945,1.473490863
0.268672067,1.457618383,0.378387857
3.125687392,5.152732976,0.442155261
3.3895525,3.729632867,-1.077456147
0.710430858,7.907994267,0.598174082
4.181948493,4.548862161,-1.025383286
0.852106515,8.388477778,0.243261479
8.908616959,3.783436304,-0.307448447
8.039242365,3.25645832,-0.010521933
6.57569602,8.053189547,0.090464225
0.858506899,1.148957669,1.166306184
2.406953085,2.401794115,-0.068284654
2.569815204,6.18511041,1.536322143
9.075476656,3.278342005,-0.648422981
6.78245982,3.77020563,-0.330055151
7.29524403,2.214260029,0.247954929
9.7892146,2.701482018,-1.261127522
0.425417226,6.058028646,1.387459998
7.374914354,5.005153531,1.17602549
7.923350271,3.133947364,-0.002375814
4.639251772,5.475236813,-0.306343806
5.954406629,1.261606536,-0.018600419
0.335983934,7.692169157,0.490805518
3.162479681,4.407142366,-0.321413907
1.202933951,3.182262906,-0.066074867
8.410791331,9.076668544,-0.091073869
7.983371681,5.872678097,1.908559306
3.200220176,5.938361433,0.882541061
2.440010048,5.949425813,1.590244747
3.745388969,6.140147173,0.422015845
7.042585409,4.11984107,0.130010116
1.051983542,0.254419726,1.836217976
3.173768166,7.240547219,0.543509126
5.949028547,2.421887489,-1.079972795
0.812541065,8.389135236,0.216063723
2.069394419,1.774066415,0.676380642
4.203159676,3.065647316,-1.870238023
8.872674009,7.109213432,1.202281142
5.896935948,8.644461331,-1.087407571
3.661577209,5.988059742,0.459898894
7.765120264,5.747957817,1.856207049
5.637551644,8.564293616,-1.253775012
7.396853513,4.096038987,0.31926313
7.526721282,8.393115882,0.43353332
8.684129798,1.059285227,1.164261911
3.195548933,8.751954868,-0.835995547
3.73569672,2.623525022,-1.428544277
3.014061755,7.511804318,0.462724459
6.119935855,8.605614638,-0.845358009
7.194235224,0.787194375,1.495983214
3.578469524,0.855990794,0.232358827
7.709522773,3.762384059,0.176165584
7.26737233,0.884975882,1.466130516
5.350080434,9.335032495,-1.799447851
9.051569104,4.643958196,0.296227881
1.513419234,9.98473443,0.151076153
2.702617251,8.614581443,-0.26434385
6.469118146,6.879444879,1.012305216
5.051171302,5.485123397,-0.245064346
4.451975994,2.854996409,-1.925495359
3.022604296,0.760793218,0.842997097
5.456996267,8.661243235,-1.457750433
5.247383201,2.609461935,-1.721999539
6.886292511,3.181370605,-0.432004732
4.554459383,5.806524304,-0.099023166
3.695647187,1.435047768,-0.390807491
7.598109495,7.268783305,1.519807656
4.27920238,3.055607872,-1.903938322
0.828455298,4.104703069,0.165918819
0.486771118,8.613461957,-0.220770181
1.407362768,4.626540261,0.900931129
7.784068069,0.307259801,1.950722957
0.998053827,0.527854291,1.704307681
2.921290839,3.104171876,-0.780775771
5.515058756,0.389014778,0.230494132
8.763806385,3.535446087,-0.309553066
2.32651048,8.746070397,-0.050602788
4.243437445,4.59533987,-1.008824655
3.044458749,2.766022403,-0.83331737
4.765872864,1.224081672,-0.65876028
2.038091479,7.460249033,1.276428089
6.869360481,0.418090299,1.467044733
1.291318305,8.13776593,0.68120898
5.683488138,8.317679295,-1.011650874
4.707853677,4.782653664,-0.929782835
5.267168672,5.943684483,0.092904507
0.670639055,9.065195849,-0.314557188
0.441290267,0.25281909,1.3953176
8.466975296,3.158012598,-0.18193582
6.396538612,6.671903966,1.038506167
8.119209608,5.914840555,1.897957399
4.516899574,4.747464521,-0.945884373
3.920993361,7.024342399,0.034834604
2.7837848,5.03095367,0.663425555
9.599467293,4.40453519,-0.476816234
8.180726043,8.118863844,0.685296692
0.996951722,2.830141969,-0.112069938
8.270206536,8.918596792,0.04001936
8.803435556,8.775374373,-0.214317407
5.743914775,7.424451316,-0.097066352
8.336325319,2.624515142,0.016642625
7.382795242,7.164359765,1.527275865
7.898039981,8.611384484,0.311992972
7.227054555,4.531672734,0.630099884
9.451886148,1.085552469,0.439319213
4.173087906,7.007047108,-0.108814097
0.932368713,8.721333004,0.040415437
8.273405114,9.036998491,-0.012427128
7.78057869,4.584190546,0.869459644
7.462012044,0.310857604,1.876230051
8.17430796,8.144375345,0.662803242
6.914539725,2.854195166,-0.3687462
1.829734396,2.218690498,0.363153786
2.398169281,1.766704165,0.482154921
6.507709858,8.110515206,-0.03108622
0.535125785,3.585960424,-0.392933388
9.103903521,1.223696173,0.655568822
7.149285285,9.722530121,-0.194190064
9.02153132,6.755458701,1.282943035
3.769128115,1.741744913,-0.757268741
4.215772589,9.8422297,-1.793324778
6.061353404,5.624456752,0.570754131
5.378894788,0.469619628,0.105753768
8.923169685,7.172787964,1.110557054
1.620791285,1.1162887,1.437770494
0.519528852,9.607234358,-0.486929746
8.007408524,9.41855979,-0.011727502
8.99128993,6.739826029,1.317577545
0.07807868,5.554322365,0.823931562
2.482559023,8.480872627,0.02572339
2.256450075,2.80691567,-0.170511185
0.140728773,3.871779166,-0.60478529
1.344531948,3.141781355,-0.025488745
8.868727911,3.023914823,-0.465248504
9.32807409,4.061107235,-0.509653067
2.526853758,6.377359553,1.572314122
9.483333694,1.340629837,0.169617349
6.986797555,4.021246174,0.009558127
5.819058145,2.510715612,-1.255152963
6.197694304,9.083202259,-1.027614923
1.40185329,3.473914857,0.040475736
7.12647154,3.943964522,0.051829256
3.699940604,6.8930391,0.289946
9.26924158,4.976934123,0.416380289
4.855177642,4.802011733,-0.900320186
5.028817543,1.608689601,-0.988237023
7.015271646,5.691439769,1.498391133
6.225828648,8.770116728,-0.850579461
3.326391709,7.94298615,-0.272636064
6.10558287,4.624548667,-0.264397629
6.344992775,8.357454971,-0.420702657
7.889332461,3.627594357,0.115167722
7.551206497,1.917850579,0.614383534
1.142685498,9.375173484,-0.089018283
3.860682602,6.704256389,0.253951455
8.604768752,0.541724329,1.587972979
9.824469737,5.025177042,-0.08142182
4.753244974,7.925178403,-1.070302145
8.397921799,9.964727564,-0.002058343
0.476760588,5.387477941,1.083870182
7.367190095,2.015633483,0.453527409
5.064527162,4.390763691,-1.254746315
6.941914351,5.676482518,1.433644735
6.857874949,5.85825339,1.454641117
8.577829083,6.422173009,1.73961997
3.320816908,9.188224136,-1.150417677
3.525067759,9.755339873,-1.320005541
8.266742285,5.187391974,1.373358018
0.282676611,3.26692834,-0.713228733
7.964214819,2.38767596,0.264916979
6.149307915,2.4691971,-0.915809645
4.651071035,7.574021348,-0.721803162
3.729862257,9.082111675,-1.496784477
9.540067696,5.693064464,0.715838936
3.889960425,3.788072066,-1.478653042
8.875898516,3.33881433,-0.458883162
9.584919638,9.438923849,-1.159358021
2.487639233,4.463439273,0.36194274
7.080772391,1.004944707,1.2518078
1.306194412,7.11463328,1.639003235
3.870533148,7.231948043,-0.08339069
2.833063581,5.152935505,0.730091364
3.407075751,9.745150696,-1.211493574
8.493855539,9.719205813,-0.154797277
5.735018606,5.818352074,0.372772916
4.795300246,5.835066069,-0.095301254
6.900552098,1.202289352,0.939113077
1.808669508,2.06568448,0.496908102
2.145554978,0.185266382,1.822210748
1.043276248,9.893400578,-0.028133141
7.206811419,4.748917113,0.834313167
3.5676673,7.755102756,-0.314581755
0.996135116,7.959854804,0.733701009
8.305650205,7.248380829,1.468976215
8.682459784,6.323964664,1.675166636
4.305905988,7.527204041,-0.597524242
8.840783245,9.042522611,-0.376464733
3.410766549,5.414036385,0.379541647
2.454323841,5.693042528,1.465289627
9.582517852,3.397315075,-1.124567376
2.672256994,0.019112785,1.452111237
3.775261892,1.822580992,-0.84123838
8.418198897,3.953574445,0.156945737
0.859726424,2.910778116,-0.215816332
8.476226568,6.286731894,1.812565732
0.292237705,6.388927571,1.282510269
2.363197072,5.306597515,1.26199104
4.272798803,2.471837149,-1.688899617
5.964580477,0.928311445,0.285944798
8.219756005,3.033981079,-0.06036839
7.836232772,4.308374291,0.606729525
0.247847519,5.590799186,1.015042788
7.80753626,2.693770199,0.097529484
4.328616295,0.031138992,0.072256557
9.31059991,3.76743073,-0.696542348
8.877083462,5.511520258,1.237470921
5.941162292,7.400790319,0.102443308
2.94423895,3.231785794,-0.799860264
8.724641465,1.515649151,0.699441307
8.138463449,3.043567762,-0.035392191
4.08824564,5.200642748,-0.342379638
8.756190834,5.284636473,1.161400777
8.715724464,5.442319198,1.317933321
8.161678819,2.022066008,0.516925074
4.207434106,1.593685513,-0.898083494
7.160905929,0.648608285,1.566209844
0.609015759,9.02384628,-0.348637329
4.017499952,0.374834552,0.162443447
1.275362869,7.52413273,1.28057611
3.369320485,9.38759934,-1.225073557
9.550208253,3.195308361,-1.123659315
7.692318066,4.020099447,0.348659575
7.358317389,6.988787259,1.640874307
4.761664933,3.158010633,-1.998651414
9.221683796,8.72802795,-0.565230982
1.027796943,8.644108618,0.14572009
0.541593712,5.54921621,1.258023948
0.646537656,5.667973945,1.419077949
2.774122678,1.562470032,0.367581665
8.07554287,1.562346289,0.984005489
7.054487635,5.632043784,1.492462049
6.752376102,4.357261032,0.104454343
7.863082239,1.067948104,1.481881731
5.055523828,5.099841789,-0.563873339
6.918368356,2.741341109,-0.327638137
2.804471773,8.382507505,-0.173489494
9.552818136,7.004763459,0.623073577
9.846450682,7.816287615,-0.371602132
0.525318534,5.021100776,0.805320198
3.123948404,9.211130737,-0.959620778
5.829164777,1.778615172,-0.644908452
8.777467829,2.147012279,0.058188052
3.034958065,6.689954724,1.02483639
7.758003937,1.159397217,1.395289766
0.764866645,9.473642154,-0.30636559
7.447815868,2.985149276,-0.069145234
0.117033518,5.259358519,0.636867826
0.51599624,9.780557501,-0.443973618
2.794655995,2.885968593,-0.627487107
1.992532278,1.820820529,0.664952304
7.289893331,9.692136461,-0.119395718
6.785357572,9.195158119,-0.492422245
8.23144511,7.518512813,1.258814389
9.998691481,4.777399251,-0.477958217
5.666802412,2.997183498,-1.567678588
4.839938412,4.025825761,-1.625759418
6.735434524,4.37409699,0.10511336
4.661515992,6.55971226,-0.036696812
5.572128323,1.856453954,-0.934423473
0.109680431,2.619728761,-0.757430884
0.326813356,5.35305943,0.91875976
5.028458965,8.068429651,-1.163272458
9.92195977,1.076350643,-0.002406646
0.557167657,5.255693764,1.045752074
5.645068298,4.515124402,-0.791671741
2.042474489,1.046776312,1.391171776
8.317706428,3.219832199,-0.102548178
8.877025091,4.89134519,0.698772726
7.393494757,7.176464414,1.522696789
7.433385148,3.940261606,0.215184627
2.332352175,7.653944254,0.922469242
4.327924468,3.590649983,-1.827856138
7.68441868,7.800569884,1.039044972
7.420183189,0.806794833,1.599192084
8.561082042,7.124960873,1.42638835
6.590196945,9.787569854,-0.632698305
9.672402785,0.572516379,0.595438466
1.065770178,0.418237978,1.788967828
6.416696395,7.206890046,0.735983307
5.206497379,0.33997298,0.062371777
6.208471107,4.125525134,-0.628397041
6.289092434,5.764455506,0.874356708
4.978043167,8.188313938,-1.293059474
3.320325251,8.13241699,-0.452634106
8.641589442,7.317803171,1.216397082
1.778476822,3.976777959,0.307471502
4.535956228,0.493009109,-0.103563373
6.12389981,9.360573001,-1.156552359
8.246166623,9.397262219,-0.075545321
9.071433338,5.884818517,1.267733498
3.337721069,4.233291208,-0.655852157
2.750646061,9.382486003,-0.618042072
5.031746899,5.942839554,-0.006797895
5.327662524,1.375643966,-0.622699587
0.195807776,7.386258312,0.645414238
4.400085967,0.618521893,-0.136892091
0.118624438,4.462497001,-0.12895287
5.857779222,5.255176068,0.103833794
5.480069466,9.558762522,-1.710560921
4.307962554,6.165978529,0.073810901
3.682979396,9.141642202,-1.475509048
2.578519298,3.469690251,-0.41286949
1.758747968,2.213843096,0.382752559
9.585491958,3.666918386,-1.025183677
6.569189249,8.488315874,-0.310520644
6.2962555,7.89158052,-0.024520207
3.323845209,5.302808335,0.375464153
5.554478042,7.709541151,-0.521967003
1.107783354,8.770405533,0.101280766
6.978695777,5.434286097,1.301587171
4.177636662,0.396978764,0.061838432
9.226093548,1.719744312,0.048981948
8.983251978,1.013757236,0.955994832
3.068365492,2.417897893,-0.676202599
8.276615531,1.015651705,1.439077985
8.115964763,5.862958671,1.878874758
1.906612594,4.305850244,0.548709082
1.080930239,8.310988165,0.441132057
